time,normal_flux,error_flux
2460428.4701988143,1.0003885210800925,0.001577270888258626
2460428.4703043685,1.003183884624807,0.0015713748532025992
2460428.470409923,1.0038315831973326,0.0015740927517697528
2460428.4705154765,1.0026001849585067,0.001572675200043437
2460428.4706210303,1.0002084708512784,0.001576976356751491
2460428.4707265845,1.004788001479949,0.001562760855967109
2460428.470832139,0.996925902019036,0.0015780762877386678
2460428.4709377047,1.0014529207919973,0.001568500651463426
2460428.471043259,0.9994639102025049,0.0015719134389653477
2460428.471148812,1.003118872728611,0.0015630946554793567
2460428.4712543665,1.0017855314291575,0.0015686101939277762
2460428.4713599207,0.9959077261442129,0.0015741330012654852
2460428.471465475,1.0020886471146073,0.0015649143367992098
2460428.471571029,1.0000376102253064,0.0015749329015967983
2460428.4716765834,0.9993010602785741,0.0015853914120363339
2460428.4717821367,1.002341709676417,0.0015731577945478261
2460428.471887691,1.0003716508248557,0.0015728868862664657
2460428.471993245,0.9992630535884535,0.0015746214515751258
2460428.4720987994,1.0039795176332202,0.0015556207464900366
2460428.4722043537,1.0005119905761417,0.001568542146837719
2460428.472309907,1.000213668267285,0.0015692735451045305
2460428.472415461,1.0023356984813152,0.0015705536892226498
2460428.4725210154,0.9987794762551587,0.0015749194887933313
2460428.4726265813,1.0026876289358646,0.0015610126509658332
2460428.472732136,1.000701650373642,0.0015660067098805697
2460428.472943243,1.0038443460403887,0.0015602159529734358
2460428.4730487973,1.0008521639251513,0.0015651830436958691
2460428.473154352,1.0015518113401722,0.001559741279474016
2460428.473259906,0.9992012772029133,0.0015680197536768533
2460428.47336546,0.9978298454438495,0.0015658957529318175
2460428.4734710134,0.9934832956377165,0.0015847958021749412
2460428.473576568,1.0031065079590387,0.0015607966561291139
2460428.473682122,0.9968514039662761,0.0015734499285362045
2460428.473787676,0.9953035579316362,0.0015725327731735046
2460428.4738932303,0.9993613302255491,0.0015672096735839796
2460428.473998785,1.0026043255011665,0.0015582520385083733
2460428.474104338,0.9982019810506542,0.0015701218845569547
2460428.474209904,1.0009154210036144,0.001567533413631201
2460428.474315458,1.0019548436601267,0.0015562933295007715
2460428.474421012,1.0005875170561311,0.0015632885125154157
2460428.4745265665,0.9985910154674684,0.0015682420201121555
2460428.47463212,1.0029702925863508,0.001554234248875105
2460428.474737674,0.9988119258764849,0.0015671996326873327
2460428.474843228,0.9985000045885506,0.001570189294028809
2460428.4749487825,1.004011820100045,0.001551870891363952
2460428.4750543367,0.9949245756119508,0.0015731207853527471
2460428.475159891,0.9997529780511147,0.0015628935086290188
2460428.4752654443,1.0025814399606248,0.0015560820994113252
2460428.4753709985,1.0014937765363754,0.001556089459713085
2460428.4754765527,0.9959013498566487,0.0015676377863774128
2460428.475582107,1.0017533891236525,0.0015586125101080565
2460428.475687661,1.002455211920529,0.001557742827068803
2460428.475793215,1.0029665750013923,0.0015557935413374928
2460428.4758987688,0.9994190593738661,0.0015593683679248017
2460428.4760043346,1.0002546349589243,0.0015621308186124674
2460428.476109889,1.0047023627996494,0.0015533437329479437
2460428.476215443,0.9995227599061378,0.001567469231260388
2460428.4763209973,1.0000560919572714,0.0015634156376590853
2460428.4764265507,1.0044404500233064,0.0015538079795979997
2460428.476532105,1.0020060203568142,0.0015556865280617173
2460428.476637659,0.9952935574542893,0.0015718994633383875
2460428.4767432134,0.9982090729529121,0.0015632307958271111
2460428.476848768,1.0005804807721919,0.0015657854055578363
2460428.4769543214,0.9998299311919894,0.0015637744507535213
2460428.477059875,0.9983512052757963,0.0015618497412815176
2460428.4771654294,1.004624308747582,0.001551738540895407
2460428.477270984,0.996559216532215,0.0015673016787265237
2460428.477376538,0.9964844515632973,0.0015657132819130433
2460428.477482092,0.9982013457203593,0.001564700910826669
2460428.477587646,1.0012659658047296,0.0015561478652884873
2460428.4776932118,1.0040752272308535,0.0015530282330998828
2460428.477798765,1.0006269824538079,0.0015632626233216282
2460428.47790432,0.9962683511279904,0.001573385894261407
2460428.478009874,1.002013992801892,0.0015593263412439656
2460428.478115428,1.0009808051368518,0.0015582783146497528
2460428.478220981,1.0011419999865765,0.0015602249713141563
2460428.478326536,0.996743040452865,0.0015714349700919014
2460428.47843209,1.0006687804648167,0.0015672264465483587
2460428.4785376443,0.997031102694121,0.0015764891966497175
2460428.478643198,0.9994427745460202,0.0015752462117101268
2460428.4787487523,1.0041366130062197,0.001559531335755035
2460428.478854306,1.0039320164940397,0.001556980097073729
2460428.4789598603,0.9983287896697144,0.0015726570644753856
2460428.4790654145,0.9980079267574409,0.0015742819268868991
2460428.47917098,1.0028828382915713,0.0015594022746717878
2460428.479276534,1.0021574355611973,0.0015657019822117148
2460428.479382088,1.000877445262977,0.0015633591043625913
2460428.479487642,0.9980803565247278,0.0015671466008973295
2460428.4795931964,1.0019354084973575,0.0015624750630826108
2460428.47969875,1.003252917967257,0.0015573684780956928
2460428.4798043044,1.001674074431012,0.001566128624548165
2460428.479909858,0.9984688592019169,0.001576410563062254
2460428.4800154124,1.0011719394683554,0.0015627737655801212
2460428.4801209667,1.001705408332696,0.0015596695870000827
2460428.480226521,0.9977867023651785,0.0015691294282547785
2460428.4803320747,0.997623305907839,0.0015686605768029471
2460428.480437629,1.0024745249514968,0.00156134753352264
2460428.4805431827,1.0042112679891029,0.0015554237070137958
2460428.480648737,1.0005537627869348,0.001562717553169159
2460428.480754291,1.004458377159488,0.001550434005215918
2460428.4808598566,0.9961695295138893,0.001566651399516927
2460428.480965411,0.9956409047771112,0.0015735474772735998
2460428.4810709646,1.003752303929231,0.0015573801873567466
2460428.481176519,0.9980144172763734,0.001567256704174597
2460428.481282073,1.0036223994455435,0.0015532356053114251
2460428.481387627,1.0031926919839493,0.0015596638598054352
2460428.481493181,0.9989132044196356,0.0015647236039685608
2460428.481598736,1.0000964701157966,0.001566296930091848
2460428.481704289,0.9983458513340913,0.0015634452165843322
2460428.481809844,0.9973108321451898,0.0015663529320636292
2460428.481915397,0.9969698012504296,0.0015680661249867982
2460428.482020952,0.9987577194837116,0.0015672863164153926
2460428.4821265056,1.0031821705522748,0.0015582647022499966
2460428.48223206,0.997669918963892,0.0015790077606010128
2460428.4823376136,0.9978191750565213,0.0015767227099467182
2460428.482443168,0.997247135894342,0.001572605518427054
2460428.482548733,1.0009475991308718,0.00156215897522222
2460428.4826542875,1.0043831018808906,0.0015597326862579369
2460428.4827598417,1.0045839448865062,0.0015581836696106999
2460428.4828653955,0.9993155250378796,0.0015679160571983213
2460428.4829709493,0.9966938116546715,0.0015758193824675958
2460428.4830765035,0.9984670807450324,0.0015786538535489591
2460428.4831820577,1.0031588144958146,0.0015647599423813019
2460428.483287612,0.9996651385967474,0.001571629797989111
2460428.483393166,0.9998285278054571,0.0015745509302183757
2460428.4834987195,0.9977635112023893,0.0015761358373914624
2460428.4836042738,1.0005923208340262,0.0015718296426739246
2460428.483709828,0.9982770484501196,0.001573368930454444
2460428.4838153822,1.0050235089434978,0.0015568886475654693
2460428.4839209365,0.9968485808992631,0.0015775099846378916
2460428.4840264902,0.999505162832131,0.0015730044815951735
2460428.484132056,1.0026277133954726,0.0015694645604817999
2460428.48423761,0.9986856021113595,0.0015770406235345279
2460428.484343164,1.0012059050753104,0.0015666839250974825
2460428.4844487184,0.9988561458368306,0.0015717168635047804
2460428.484554272,0.996280991671292,0.0015782592588623554
2460428.484659826,1.0003764014635925,0.0015685256525834763
2460428.48476538,0.9979074407155999,0.0015691378690040649
2460428.4848709344,1.0001525606952189,0.0015700188570404946
2460428.4849764886,0.9994918992763733,0.001570584834192206
2460428.4850820424,0.9984684855109807,0.001571270395554967
2460428.4851875966,0.9977811651312456,0.001576747395298086
2460428.4852931504,1.004320771771355,0.0015658039652395052
2460428.4853987047,1.0021519150986609,0.0015664217112273452
2460428.485504259,0.9979144261252502,0.001576913775534955
2460428.4856098127,1.0010000578947786,0.0015740108882916983
2460428.4857153785,0.9981036907568797,0.0015783210095891669
2460428.4858209323,1.0015660280911125,0.0015756823649878148
2460428.4859264866,1.0010405465084822,0.0015754808341197372
2460428.486032041,0.9990022514111676,0.0015761934450816307
2460428.4861375946,1.0019510770626792,0.0015714631803646518
2460428.486243149,1.0014698339097639,0.0015757500175576848
2460428.486348703,1.0014572954849814,0.0015720642227076836
2460428.486454257,1.0004973112930162,0.001571161518885399
2460428.486559811,0.9958352355189309,0.0015807367503061847
2460428.486665365,1.0021047097928593,0.0015673625877779744
2460428.486770919,1.0035602928544467,0.001568142415734827
2460428.4868764733,1.0005745685810195,0.001573267620260609
2460428.486982027,1.0045721141611854,0.0015647222270799952
2460428.4870875813,1.0020584995965742,0.0015656422544603925
2460428.487193135,1.0014800601731741,0.0015671359703958278
2460428.4872986893,0.998976003461965,0.0015732053240303842
2460428.487404244,1.0032385801291313,0.0015659890979299554
2460428.487509809,0.9975292111209357,0.0015763191134434992
2460428.487615363,1.0005038822878585,0.0015793849878094634
2460428.487720917,1.0007232418524112,0.0015745185803060697
2460428.487826471,1.000022425947289,0.0015761427469781033
2460428.487932025,1.0007555009883893,0.0015767966763629516
2460428.48803758,0.9993697503486167,0.0015806844383546143
2460428.488143133,0.9971247886285031,0.0015855522156883726
2460428.4882486872,1.0037779099059785,0.001573109678299578
2460428.488354241,0.997829771446086,0.0015832026992420739
2460428.488459796,0.9972282939096941,0.0015823132586244137
2460428.48856535,1.0002328802210436,0.001578537552892283
2460428.488670904,0.9995598028486987,0.0015781129362955418
2460428.488776457,0.9984819804779048,0.0015812277837564165
2460428.488882012,1.0025865898230826,0.001569338179534585
2460428.488987566,0.9945699671048835,0.0015907759109627228
2460428.48909312,1.0049238719208229,0.0015677131430137776
2460428.489198674,1.0001506993423264,0.001576544437489472
2460428.489304228,0.9953300322083778,0.0015895951821188223
2460428.4894097936,1.0022941637984857,0.0015703498210798458
2460428.489515348,1.004225488117483,0.0015673018913166482
2460428.489620902,0.9959072682156833,0.0015780836661378427
2460428.489726456,1.0009500266648093,0.0015759387347670866
2460428.48983201,1.0031608279811712,0.0015713923442038887
2460428.489937564,0.9985633030589545,0.0015814130472868366
2460428.490043118,0.9984741875169734,0.001580293641402099
2460428.4901486724,0.9979584663310246,0.0015881930201215003
2460428.490254226,0.9978972474446719,0.0015879363580847978
2460428.4903597804,0.9983630032084341,0.00158885735640812
2460428.4904653346,0.9990755215559688,0.0015866839901994686
2460428.4905708884,1.0005740476482938,0.00158084980938684
2460428.4906764426,0.9925440009556054,0.0016017269129976971
2460428.4907819964,0.9991337470038488,0.0015921804325336093
2460428.49088755,0.9995207619232831,0.0015830441569626209
2460428.490993105,1.0020078973428166,0.0015887278617885648
2460428.4910986703,0.995827483893088,0.0015949550342840796
2460428.491204224,0.995237093226429,0.0016027255297627703
2460428.4913097783,1.0003070073545963,0.0015834638237941828
2460428.4914153325,0.9991362106691459,0.001589174571037083
2460428.491520887,0.996152774423831,0.0015962612807559958
2460428.491626441,0.9975510483964725,0.001594941477581453
2460428.4917319943,0.9960830072589308,0.0015965249980616303
2460428.491837549,0.9939992989459934,0.0016035995367445664
2460428.491943103,0.9959499992959722,0.0015916488442204984
2460428.492048657,0.9934666834550729,0.0016054418377093869
2460428.4921542117,0.9964488414501815,0.001598094457405436
2460428.492259776,0.9974137609219218,0.001593950566999362
2460428.492365319,0.9963487640353408,0.0015962430740661731
2460428.492470873,0.9923010365773739,0.001606142983127556
2460428.4925764278,0.9925729626696043,0.001604646927658135
2460428.4926819927,0.9956811362989249,0.0016015380487970094
2460428.492787547,0.9945220283831548,0.0016064035778928212
2460428.4928931007,0.9929370617022812,0.0016156632011214032
2460428.492998655,0.9960147306192744,0.0015977047124431194
2460428.493104209,0.9967165456924343,0.001597249185069886
2460428.493209763,0.9935036701242141,0.0016001266830478727
2460428.493315317,0.9924276808295571,0.0016066556131082738
2460428.4934208714,0.9925223809999876,0.0016033615528430187
2460428.493526425,0.9904834192886164,0.0016087420086402585
2460428.4936319795,0.9927075278516782,0.0016076567999648188
2460428.493737533,0.996541650196688,0.0016010979367881164
2460428.4938430875,0.9958724808707853,0.0016002808499110926
2460428.4939486533,0.9917126175190845,0.0016103942227265933
2460428.494054207,0.9904924623193477,0.0016097907480136723
2460428.494159761,0.9875657338476703,0.001617498021864665
2460428.494265315,0.9905301619136123,0.0016092142696345338
2460428.4943708694,0.9874250952433482,0.0016228942301189082
2460428.494476424,0.9918695213560529,0.0016089649115876886
2460428.4945819774,0.9871895917449584,0.0016205754285235712
2460428.494687531,0.989210829358856,0.0016162585238368847
2460428.4947930854,0.987856540901594,0.0016213673005929315
2460428.49489864,0.990931698527729,0.0016148817061262984
2460428.495004194,0.9882225791079695,0.0016187949866863108
2460428.495109748,0.9883481203439638,0.0016233335052322625
2460428.4952153014,0.9908280091336601,0.0016102325669141168
2460428.495320856,0.9877397693601345,0.001618888381972483
2460428.49542641,0.9870746568511587,0.001628605215422872
2460428.495531964,0.987387065268667,0.0016314405611087912
2460428.495637518,0.9837902003979516,0.0016404872992003946
2460428.495743084,0.9874623870887846,0.0016252769096562437
2460428.495848626,0.9870954641127982,0.0016297728339511764
2460428.495954192,0.9873174686230575,0.0016244459926115313
2460428.496059734,0.9818618529039811,0.0016427687397871133
2460428.4961653,0.9830114695913805,0.0016392445461101725
2460428.496270854,0.985159593730669,0.0016378025592087694
2460428.496376408,0.9869740114494293,0.0016337376284525074
2460428.496481962,0.9835538288214253,0.00163882036007854
2460428.496587516,0.9830472257146198,0.0016416590576287177
2460428.49669307,0.9847385768561888,0.0016323801999994073
2460428.4967986243,0.9835996014974794,0.0016433831195713643
2460428.4969041785,0.983958086602556,0.0016447855113112385
2460428.497009732,0.9811839982016178,0.0016448321075920218
2460428.497115286,0.9826492257388517,0.0016472477490960596
2460428.4972208403,0.9829212125517366,0.00164071619188127
2460428.497326406,0.9857300880442412,0.0016334177149548814
2460428.497431949,0.9818773014595265,0.0016407073032076636
2460428.4975375137,0.9824412308914885,0.001644526168875752
2460428.497643068,0.9778795900928101,0.001657830381278506
2460428.497748622,0.9800575770371132,0.001646251333671551
2460428.4978541764,0.9821600232588855,0.0016382548389110836
2460428.49795973,0.9789182917930493,0.001650120589772267
2460428.4980652845,0.9845525744412278,0.0016359935157514063
2460428.498170838,0.9812676554288744,0.0016395543525552709
2460428.4982763925,0.9770796409661909,0.0016599133786663297
2460428.4983819467,0.9785082006020502,0.0016554578123552746
2460428.4984875005,0.9774197813819158,0.0016614161615685122
2460428.4985930547,0.9807950674258978,0.001649268451428946
2460428.498698609,0.9770972685708128,0.0016604548223361259
2460428.4988041627,0.979716705392884,0.0016521382930057848
2460428.498909728,0.9812834679800295,0.0016435325444906963
2460428.4990152824,0.9801426311464604,0.0016431561021471187
2460428.4991208366,0.9776945200903194,0.0016507356176210487
2460428.499226379,0.9814472149909235,0.0016472585614231814
2460428.499331944,0.9744932214843685,0.0016663944086565178
2460428.4994374984,0.9760368480662688,0.0016574820171759812
2460428.4995430526,0.977741823771988,0.0016544248136092928
2460428.499648607,0.9783028516372375,0.0016501133713350896
2460428.499754161,0.9721625661625158,0.0016665501817251442
2460428.499859715,0.976311574302117,0.0016608135130096965
2460428.4999652687,0.9789797949268417,0.001648084281346948
2460428.500070823,0.9774564853529208,0.001656414327768157
2460428.500176377,0.9833799809678632,0.0016524415892796313
2460428.500281931,0.9753889744930933,0.0016695774470324035
2460428.500387485,0.9783366144221789,0.0016561650067434047
2460428.5004930394,0.9758224304131862,0.0016601719968054114
2460428.500598593,0.9726112151883233,0.0016716213291135477
2460428.500704159,0.9763240491614925,0.0016701566359206778
2460428.500809701,0.9766064750041472,0.001660545982105111
2460428.500915267,0.9725898529670318,0.0016659008566722413
2460428.5010208096,0.9735537377685608,0.0016645890736058393
2460428.501126375,0.9778684296620928,0.0016666126184750683
2460428.501231929,0.9665993983872284,0.0016894528059037055
2460428.501337483,0.9780017798133166,0.0016595117816422197
2460428.5014430373,0.9755236377124455,0.001661834884190148
2460428.5015485915,0.9726560330373365,0.001674916462603068
2460428.501654145,0.9757861048215082,0.0016689597091803104
2460428.501759699,0.9757636829338354,0.001662215584230193
2460428.5018652533,0.976130220299877,0.0016659588167956545
2460428.501970808,0.9717872182411262,0.0016750817083621156
2460428.5020763613,0.9760486958365742,0.0016617767670618435
2460428.5021819267,0.9740648959363488,0.0016703848321298032
2460428.5022874693,0.9758460869225413,0.0016589864702022652
2460428.502393035,0.9738453852457818,0.0016671988208247798
2460428.502498589,0.975978642820333,0.0016599599893105698
2460428.502604143,0.9734792741660365,0.0016661608562578598
2460428.502709697,0.9693602651550371,0.0016750975865478367
2460428.5028152512,0.9792702480654163,0.0016516010312033573
2460428.502920805,0.9726641410341312,0.0016679923779185537
2460428.5030263592,0.9712666977195947,0.0016744940517285783
2460428.503131913,0.9749519266237145,0.0016642630418274998
2460428.503237468,0.9750361964882321,0.0016543707387768971
2460428.503343022,0.9708308514840173,0.0016683500356142458
2460428.5034485757,0.9695187732675391,0.0016742590608242313
2460428.503554129,0.9711500512439087,0.0016704449638023794
2460428.503659684,0.9756461040376506,0.001662999588284999
2460428.503765238,0.9688739042628496,0.0016734140566259032
2460428.503870792,0.9706798131868148,0.0016762235091434573
2460428.503976357,0.9720612373727079,0.0016713011623847663
2460428.5040819,0.9694928544714515,0.0016804578654656959
2460428.5041874656,0.971693355183668,0.001673717916659481
2460428.504293008,0.9751291835496301,0.0016654761775764984
2460428.5043985737,0.9700564200501741,0.0016722026992021266
2460428.504504128,0.9749441786813832,0.0016670562639751227
2460428.5046096817,0.9725951420533592,0.00167062266160523
2460428.504715236,0.9755294422194077,0.0016633446089083126
2460428.5048207897,0.9706174528635187,0.0016703042314652357
2460428.504926344,0.9699594441355884,0.0016726413689975115
2460428.505031898,0.9738436354838009,0.0016635783048077654
2460428.5051374524,0.9700848042736987,0.0016685589071755895
2460428.5052430057,0.9744239571457273,0.0016615065664726525
2460428.50534856,0.9734226401783672,0.0016666077613956326
2460428.505454114,0.9698396382667088,0.0016704661410490331
2460428.50555968,0.9716997787168424,0.0016686000936317192
2460428.505665222,0.9723383133468682,0.001671880038303071
2460428.505770788,0.9710429008575538,0.0016708847897218765
2460428.505876342,0.9693384494660701,0.001679960794286515
2460428.505981896,0.9750168279756843,0.0016667881907122108
2460428.50608745,0.9681386420801434,0.0016816699588234224
2460428.506193004,0.9694568317681295,0.0016729416991939608
2460428.5062985583,0.9689203661463229,0.0016750991097202773
2460428.506404112,0.9714798629948062,0.001667514055961705
2460428.5065096663,0.9737268443188226,0.0016608085470450412
2460428.50661522,0.9660061975031456,0.001685463805368954
2460428.5067207743,0.9740421449369294,0.0016590106827774386
2460428.5068263286,0.972120334718379,0.0016631225148448425
2460428.506931894,0.9730917168074811,0.0016619184907383788
2460428.507037436,0.9681903917420371,0.0016678594634990597
2460428.5071429904,0.9716924702542143,0.001663983204274591
2460428.5072485446,0.9687685189245453,0.001670036724730839
2460428.5073541105,0.9708183740817561,0.0016720383664290699
2460428.5074596526,0.9706203095358799,0.001663838824741002
2460428.507565218,0.9706541617204173,0.0016667679745461163
2460428.5076707606,0.9692116755767328,0.001671028804888035
2460428.5077763265,0.9712501595269198,0.0016746774176740905
2460428.5078818803,0.9722379138299446,0.0016597012016134032
2460428.5079874345,0.9700380273565528,0.0016676612621111268
2460428.5080929887,0.9742786455987732,0.0016590566096623524
2460428.5081985425,0.970560572006729,0.0016598515364074286
2460428.5083040963,0.9691733210067345,0.001662695656989439
2460428.5084096505,0.9679951877046097,0.0016642687392990354
2460428.508515205,0.967686085694238,0.001663854015368473
2460428.508620759,0.9676955998992125,0.0016683652892081951
2460428.508726324,0.9712065594516676,0.0016567309092854307
2460428.5088318666,0.9672619518825097,0.0016622804898012342
2460428.5089374324,0.9686165536141311,0.001663879316977358
2460428.509042975,0.9695070798315607,0.0016598262075939202
2460428.5091485404,0.9662208313949942,0.0016658221217191501
2460428.509254094,0.9712356945040794,0.0016630629336367932
2460428.5093596485,0.9679204307685575,0.0016629756302414848
2460428.5094652027,0.9699101038019557,0.0016632887257442912
2460428.5095707565,0.9666625317210825,0.0016661700686102065
2460428.5096763107,0.9678204777076518,0.0016666639784698718
2460428.509781865,0.968358215508631,0.0016626503191278306
2460428.5098874187,0.9657774844633453,0.0016711016666148667
2460428.5099929725,0.9710613267344972,0.0016588139479023591
2460428.5100985267,0.9660289070524771,0.0016620735640771871
2460428.5102040926,0.972930202819895,0.0016495401344537037
2460428.510309635,0.9694288300213938,0.0016588050861519033
2460428.5104152,0.9699532296693769,0.0016595723422356838
2460428.5105207544,0.9676587683996966,0.0016631919270662665
2460428.5106263086,0.9674549636282609,0.001666169757385034
2460428.510731863,0.9699324789331134,0.0016627409923395116
2460428.510837405,0.9689849126776101,0.0016659347395801428
2460428.510942971,0.9696173695348554,0.0016632328404420286
2460428.5110485246,0.9681169417663881,0.0016689854509416913
2460428.511154079,0.9652726005531399,0.001672169296743161
2460428.5112596327,0.967031672609976,0.0016665109350361717
2460428.511365187,0.9726446817070562,0.001651138236448358
2460428.511470741,0.9662722843630503,0.0016704931649446887
2460428.511576296,0.9669808652547146,0.0016632596437820529
2460428.5116818487,0.9699225207185792,0.001657860215221979
2460428.511787403,0.9691134438889087,0.0016580518590899645
2460428.511892957,0.9694895212436683,0.0016586908212803356
2460428.5119985114,0.9662211209997561,0.0016704258231853826
2460428.512104065,0.9661236041589297,0.001663380903228531
2460428.5122096194,0.9686896099206356,0.0016588000589627195
2460428.512315173,0.9670696223603137,0.0016678203500631907
2460428.512420739,0.9707054595862046,0.001654940267622207
2460428.512526293,0.9658127764654488,0.0016678961297534065
2460428.512631847,0.967742814300817,0.001662588018522786
2460428.5127374013,0.9678453188876471,0.001668186469762093
2460428.512842955,0.967171856902451,0.0016749168866108533
2460428.512948509,0.9676776272452123,0.001667210059652811
2460428.513054063,0.9660782750624932,0.001668603636251685
2460428.5131596173,0.9677538795950884,0.001666342493588758
2460428.513265172,0.9674540341694964,0.0016725294481397199
2460428.5133707253,0.9712831879793968,0.001671596262993102
2460428.513476279,0.9675720022554422,0.0016702957865832083
2460428.5135818333,0.967768091900833,0.0016685708158743376
2460428.513687388,0.9660478080431569,0.0016791554910745759
2460428.513792953,0.9681122024154638,0.0016738750652484343
2460428.513898507,0.9678315024470442,0.0016735976454598806
2460428.514004061,0.9689690096543752,0.0016643149903051578
2460428.5141096152,0.9669442329993987,0.001673300765260642
2460428.514215169,0.9615393661810342,0.0016897184880653715
2460428.5143207232,0.9662441842873354,0.0016795498848857198
2460428.514426277,0.9640872132600552,0.0016791601063144426
2460428.5145318317,0.9691496287159614,0.0016646949463825255
2460428.514637385,0.9656057985684873,0.001677144133042783
2460428.5147429397,0.9684114997015429,0.0016712501467719602
2460428.514848493,0.9662042126040781,0.0016701227420027847
2460428.5149540477,0.966767307109692,0.0016675416624009774
2460428.515059601,0.9642000178160345,0.0016758716364118388
2460428.515165156,0.9678148223307669,0.001665639739049409
2460428.515270709,0.9686920839782904,0.0016622643538129942
2460428.5153762638,0.9708724927729061,0.0016562686156043175
2460428.515481817,0.9671417956959331,0.0016671912365463584
2460428.515587372,0.9692117119635663,0.0016660886208174624
2460428.515692926,0.9652782995823933,0.0016793824141279996
2460428.515798491,0.9689943038797307,0.001664706450006244
2460428.5159040336,0.9625962011855475,0.001676669723575371
2460428.5160095994,0.9643438422348853,0.0016786215605911227
2460428.5161151537,0.9641852522899568,0.0016759373461239684
2460428.5162207074,0.9665132565223696,0.0016732022021329752
2460428.516326261,0.9695780866546129,0.0016690878975514855
2460428.5164318155,0.9639153483460027,0.0016743459801265965
2460428.5165373697,0.9632677193216894,0.0016850704864779691
2460428.5166429235,0.9626486649386866,0.001682377000811703
2460428.5167484777,0.9652331141774455,0.0016777526556238324
2460428.516854032,0.9671352969493191,0.0016695929032495528
2460428.516959585,0.9652464429700477,0.0016831376801044408
2460428.5170651395,0.9674152654534163,0.0016756302148841205
2460428.5171707054,0.9655467888374438,0.00168053583792177
2460428.517276248,0.9656693931828334,0.0016835854176720283
2460428.5173818134,0.9682335126686171,0.0016743967548238532
2460428.517487356,0.9652331580395903,0.0016802306603926293
2460428.5175929214,0.9671927130776405,0.0016766640939105996
